Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Beae product countdown end at (product.metafields.beae.countdown),Beae product countdown start at (product.metafields.beae.countdown_from),Akcesoria: (product.metafields.custom.akcesoria_),Dyrektor kreatywny: (product.metafields.custom.dyrektor_kreatywny),Kolor: (product.metafields.custom.kolor_),Krótki opis (product.metafields.custom.krotki_opis),Materiał:  (product.metafields.custom.material),Numer seryjny: (product.metafields.custom.numer_seryjny),Rok produkcji: (product.metafields.custom.rok_produkcji_),Stan: (product.metafields.custom.stan_),Wymiary: (product.metafields.custom.wymiary),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Bag/Case closure (product.metafields.shopify.bag-case-closure),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bracelet design (product.metafields.shopify.bracelet-design),Carry options (product.metafields.shopify.carry-options),Case color (product.metafields.shopify.case-color),Closure type (product.metafields.shopify.closure-type),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Fabric (product.metafields.shopify.fabric),Footwear material (product.metafields.shopify.footwear-material),Heel height type (product.metafields.shopify.heel-height-type),Heel shoe type (product.metafields.shopify.heel-shoe-type),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Necklace design (product.metafields.shopify.necklace-design),Occasion style (product.metafields.shopify.occasion-style),Ring design (product.metafields.shopify.ring-design),Ring size (product.metafields.shopify.ring-size),Sandal style (product.metafields.shopify.sandal-style),Scarf/Shawl style (product.metafields.shopify.scarf-shawl-style),Shoe fit (product.metafields.shopify.shoe-fit),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Sneaker style (product.metafields.shopify.sneaker-style),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Wallet features (product.metafields.shopify.wallet-features),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
bransoletka-celine-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2952.jpg?v=1733857030,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bransoletka-celine-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2955.jpg?v=1733857029,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bransoletka-celine-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2959.jpg?v=1733857030,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bransoletka-celine-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2943.jpg?v=1733857030,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,Hermès Carré 90 Mille et un Lapins,"<p>Jedwabna chusta domu mody Hermès jest niezbędnym dodatkiem, który uzupełni każdą stylizację. <meta charset=""UTF-8""><span>Apaszka Hermès to nieskończone źródło kreatywności i opowieści, które nieustannie ewoluuje dzięki nowym wzorom i kombinacjom kolorów oferowanym w każdym sezonie. Ten model to Mille et un Lapins projektu Shinsuke Kawahara. Apaszka jest w stanie idealnym, brak śladów użytkowania. W komplecie z pudełkiem (lekkie wgniecenia). Wymiary: 88,5 x 88,5 cm.</span></p>",Hermès,Apparel & Accessories > Clothing Accessories > Scarves & Shawls,Chusta,Akcesoria,true,Title,Default Title,,,,,,,,"",400.0,shopify,0,deny,manual,2000.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2963.jpg?v=1733857120,1,"",false,,,177,,,,,,,,,,,,,Pudełko,,"Pomarańczowy, wielokolorowy",,,,2023,Idealny,"88,5 x 88,5 cm",,dorosli,,,,,,,,,,pomarancza; zwierzecy,,,,,,,,,,,,,,,kwadrat,,,,,kobieta,,,,,,,,,,kg,,,active
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2967.jpg?v=1733857120,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2964.jpg?v=1733857119,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2966.jpg?v=1733857119,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2969.jpg?v=1733857119,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2971.jpg?v=1733857120,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2972.jpg?v=1733857119,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2973.jpg?v=1733857120,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2974.jpg?v=1733857120,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-carre-90-mille-et-un-lapins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2961.jpg?v=1733857119,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,Torebka Gucci Horsebit Chain,"<p>Jednym z najbardziej rozpoznawalnych symboli Gucci jest Horsebit, nawiązujący do bogatej tradycji marki inspirowanej jeździectwem. <meta charset=""UTF-8""><span>Ozdobiona powiększonym emblematem </span>Horsebit<span>, ta charakterystyczna torebka jest jednym z najbardziej rozpoznawalnych modeli marki. <meta charset=""UTF-8"">Torebka wykonana z pikowanej czerwonej skóry jagnięcej, z elegancką satynową podszewką. Wewnątrz znajduje się praktyczna kieszeń wsuwana. Model posiada odpinaną rączkę górną oraz srebrny łańcuszkowy pasek na ramię. Całość zamykana na magnetyczne zapięcie. Wyprodukowana we Włoszech.</span><strong></strong></p>",Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Torebka,Torebki,true,Title,Default Title,,,,,,,,0088,1000.0,shopify,1,deny,manual,8500.00,9500.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3035.jpg?v=1736788940,1,"",false,,,3032,,,,,,,,,,,,,Brak,"Zespół kreatywny Gucci (po odejściu Alessandro Michele, przed Sabato De Sarno)",Czerwony,"Gucci Horsebit pikowana czerwona skóra jagnięca, łańcuszek",Skóra jagnięca,754255 525040,FW2023,Idealny,39 x 14 x 6 cm,,dorosli,,,skorzane,,,pas-naramienny; pasek-odpinany,,,,czerwony,,,,,,,,,,,,,,,,,,,,unisex,,,,,,,,,,kg,,,active
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3070-2.jpg?v=1736788941,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3029.jpg?v=1736788940,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3039.jpg?v=1736788940,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3038.jpg?v=1736788941,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3044.jpg?v=1736788940,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3040.jpg?v=1736788940,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3046.jpg?v=1736788940,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3042.jpg?v=1736788940,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3041.jpg?v=1736788941,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3047.jpg?v=1736788940,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,Torebka Celine Medium Romy,"<p><meta charset=""UTF-8""><span>Torebka </span>Romy<span> marki Celine (rozmiar Medium), wykonana z miękkiej skóry cielęcej, to kwintesencja elegancji. Wyposażona w eleganckie zapięcie na suwak, odsłania przestronną komorę główną na najpotrzebniejsze rzeczy. Regulowany uchwyt umożliwia wygodne noszenie na ramieniu, zapewniając komfort i styl na każdą okazję. Cena nowej torebki w salonie Céline: 12.500 zł.</span></p>",Céline,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Convertible Bags",Torebka,Torebki,true,Title,Default Title,,,,,,,,0086,1000.0,shopify,1,deny,manual,8500.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2991.jpg?v=1736789458,1,"",false,,,,,adult,,,,,,,,,,,Woreczek Przeciwkurzowy,Hedi Slimane,Tan (Brązowy),"Céline Romy Medium z miękkiej skóry cielęcej, z regulowanym paskiem, kolor tan
",Skóra cielęca,W-SL-3211,2020s,Idealny,36 x 20 x 6 cm,,dorosli,,,skorzane,,,pas-naramienny,,,,brazowy,,,,,,,,,,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2997.jpg?v=1736789457,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2994.jpg?v=1736789458,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2985.jpg?v=1736789458,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2979.jpg?v=1736789458,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2980.jpg?v=1736789458,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3002.jpg?v=1736789458,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2984.jpg?v=1736789458,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2988.jpg?v=1736789458,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2978.jpg?v=1736789458,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3004.jpg?v=1736789458,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF2999.jpg?v=1736789458,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3005.jpg?v=1736789458,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-celine-medium-romy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3008.jpg?v=1736789458,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinka-do-wlosow-chanel,Spinka do włosów Chanel,"<p>Spinka do włosów Chanel z klasycznym logo COCO i CC w złotym odcieniu, ozdobiona perłami. W komplecie z oryginalnym pudełkiem.</p>",Chanel,"Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Pins, Claws & Clips",Akcesoria do włosów,Akcesoria,true,Title,Default Title,,,,,,,,"",300.0,shopify,0,deny,manual,2500.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3020-2.jpg?v=1736790697,1,"",false,,,,,,,,,,,,,,,,Pudełko,,"Złoty, perłowy",,,,2021,Bardzo dobry,"5 x 3,8 cm",,dorosli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
spinka-do-wlosow-chanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3015-2.jpg?v=1736790697,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinka-do-wlosow-chanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3022-3.jpg?v=1736790697,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinka-do-wlosow-chanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3024-2.jpg?v=1736790697,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinka-do-wlosow-chanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/DSCF3026.jpg?v=1736790697,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-srebrne-kolczyki-cc-z-krysztalkami,Chanel srebrne kolczyki CC z kryształkami,"<p><meta charset=""UTF-8""><span>Ponadczasowa para kolczyków Chanel do przekłutych uszu wykonanych z posrebrzanego metalu, w kształcie charakterystycznego podwójnego C, w całości ozdobionego drobnymi kryształkami. Wymiary: 3 × 2,5 cm. Sygnowane i numerowane z tyłu (kolekcja A24V). Stan bardzo dobry – sprzedawane w oryginalnym etui i pudełku.</span></p>",Chanel,Apparel & Accessories > Jewelry > Earrings,Kolczyki,Biżuteria,true,Title,Default Title,,,,,,,,0096,300.0,shopify,0,deny,manual,3590.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600703FR1743766686.jpg?v=1743877040,1,"",false,,,194,,,,,,,,,,,,,Pudełko,,Srebrny,,,,2024,Bardzo dobry,"3 x 2,5 cm",,dorosli,,,,,,,,,,srebrna,,sztyft,,,,,,metal,sztuczna-bizuteria; bizuteria-artystyczna,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
chanel-srebrne-kolczyki-cc-z-krysztalkami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600803FR1743767119.jpg?v=1743877040,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-srebrne-kolczyki-cc-z-krysztalkami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600713FR1743766696.jpg?v=1743877040,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-srebrne-kolczyki-cc-z-krysztalkami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600733FR1743766739.jpg?v=1743877040,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-srebrne-kolczyki-cc-z-krysztalkami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600763FR1743766845.jpg?v=1743877041,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-duze-kolczyki-kola-z-logo-i-rozowymi-krysztalami-ombre,Chanel duże kolczyki koła z logo i różowymi kryształami ombré,"<p><span>Okazałe kolczyki koła do przekłutych uszu, wykonane z metalu w odcieniu jasnego złota. Ozdobione gradientem drobnych kryształków w tonacji różu, fioletu i żółci. W centralnej części splecione podwójne C. Średnica: 5 cm. Sygnowane, kolekcja A24C. Stan bardzo dobry – sprzedawane w oryginalnym pudełku.</span></p>",Chanel,Apparel & Accessories > Jewelry > Earrings,Kolczyki,Biżuteria,true,Title,Default Title,,,,,,,,0095,300.0,shopify,0,deny,manual,3900.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600863FR1743767298.jpg?v=1743877370,1,"",false,,,194,,,,,,,,,,,,,Pudełko,,Złote,,,,2024,Bardzo dobry,5 cm ,,dorosli,,,,,,,,,,zlota,,obrecz,,,,,,metal,bizuteria-artystyczna,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
chanel-duze-kolczyki-kola-z-logo-i-rozowymi-krysztalami-ombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600963FR1743767806.jpg?v=1743877546,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-duze-kolczyki-kola-z-logo-i-rozowymi-krysztalami-ombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600903FR1743767431.jpg?v=1743877546,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-duze-kolczyki-kola-z-logo-i-rozowymi-krysztalami-ombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00600953FR1743767592.jpg?v=1743877546,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,Torebka Gucci Horsebit Chain z pomarańczowej wełny merino,"<p><meta charset=""UTF-8""><span>Jednym z najbardziej rozpoznawalnych symboli Gucci jest Horsebit, nawiązujący do bogatej tradycji marki inspirowanej jeździectwem. </span><span>Ozdobiona powiększonym emblematem </span><span>Horsebit</span><span>, ta charakterystyczna torebka jest jednym z najbardziej rozpoznawalnych modeli marki. Torebka wykonana z pomarańczowej wełny merino, ze skórzaną pomarańczową podszewką. Wewnątrz znajduje się praktyczna kieszeń wsuwana. Model posiada odpinaną rączkę górną oraz srebrny łańcuszkowy pasek na ramię. Całość zamykana na magnetyczne zapięcie. Wyprodukowana we Włoszech.</span></p>",Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Torebka,Torebki,true,Title,Default Title,,,,,,,,0094,1000.0,shopify,1,deny,manual,7900.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601503FR1743791170_28a25ed6-9719-4999-8b04-c0b18dbf2ded.jpg?v=1743958964,1,"",false,,,3032,,,,,,,,,,,,,Brak,"Zespół kreatywny Gucci (po odejściu Alessandro Michele, jeszcze przed Sabato De Sarno)",Pomarańczowy,"Gucci torebka Horsebit z pomarańczowej wełny merino, łańcuszek",Wełna merino,764255 000004,2023,Bardzo dobry,39 x 14 x 6 cm,,dorosli,,,welna; skorzane,,,raczka; pas-naramienny; pasek-odpinany,,,,pomarancza,,,,,,,,,,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
